open_time,open,high,low,close,volume,turnover
2026-01-02 11:00:00,89659.5,89683.1,89517.4,89532.4,63.501803,5687812.8401767
2026-01-02 11:15:00,89532.4,89557.8,89361.5,89363.0,135.123718,12091724.29822906
2026-01-02 11:30:00,89363.0,89539.7,89363.0,89531.7,73.755052,6597939.748516
2026-01-02 11:45:00,89531.7,89577.5,89491.4,89505.1,49.649069,4445145.4156436
2026-01-02 12:00:00,89505.1,89545.0,89390.5,89481.9,48.500288,4339055.3155457
2026-01-02 12:15:00,89481.9,89593.1,89432.8,89469.7,61.546053,5508824.54486
2026-01-02 12:30:00,89469.7,89545.4,89434.0,89525.3,77.056035,6896041.9291896
2026-01-02 12:45:00,89525.3,89566.2,89407.1,89407.9,57.397686,5137077.5483556
2026-01-02 13:00:00,89407.9,89517.4,89384.8,89467.8,43.648549,3904019.9383622
2026-01-02 13:15:00,89467.8,89698.9,89467.8,89558.5,103.073682,9233126.4805153
2026-01-02 13:30:00,89558.5,89586.7,89406.3,89443.7,50.911104,4554910.0696224
2026-01-02 13:45:00,89443.7,89524.6,89303.4,89348.9,51.62493,4617159.0109047
2026-01-02 14:00:00,89348.9,89395.2,89113.2,89139.5,61.667817,5505887.22310215
2026-01-02 14:15:00,89139.5,89159.2,88714.0,88892.8,262.50903,23322553.02534596
2026-01-02 14:30:00,88892.8,89489.4,88450.0,89382.5,391.872295,34840036.27441169
2026-01-02 14:45:00,89382.5,90146.2,89127.8,89582.7,477.694065,42860515.20482955
2026-01-02 15:00:00,89582.7,89867.9,89087.3,89167.2,327.799483,29286910.72159131
2026-01-02 15:15:00,89167.2,89368.9,88791.6,89132.8,218.339881,19444492.38473831
2026-01-02 15:30:00,89132.8,89793.6,89059.8,89758.1,220.580795,19743343.04589844
2026-01-02 15:45:00,89758.1,89889.4,89299.0,89405.6,179.044086,16050623.32932976
2026-01-02 16:00:00,89405.6,89777.0,89194.0,89777.0,186.067064,16639691.87683718
2026-01-02 16:15:00,89777.0,90180.0,89729.2,90049.0,257.65562,23181215.5413092
2026-01-02 16:30:00,90049.0,90807.4,90049.0,90135.8,490.055525,44349008.0218179
2026-01-02 16:45:00,90135.8,90443.2,89865.6,90375.6,332.224707,29953372.54290945
2026-01-02 17:00:00,90375.6,90739.9,90364.7,90624.8,273.395776,24764159.28352995
2026-01-02 17:15:00,90624.8,90966.2,90525.9,90605.8,247.200613,22438165.42761229
2026-01-02 17:30:00,90605.8,90695.1,90354.4,90523.0,176.925369,16015358.68910797
2026-01-02 17:45:00,90523.0,90568.9,90182.0,90377.2,132.861008,12005918.02446678
2026-01-02 18:00:00,90377.2,90559.9,90226.6,90352.2,122.750675,11095866.3687437
2026-01-02 18:15:00,90352.2,90559.0,90254.2,90306.0,133.240594,12044269.5044039
2026-01-02 18:30:00,90306.0,90326.8,89952.4,90008.4,163.485149,14728080.8327178
2026-01-02 18:45:00,90008.4,90092.8,89550.0,89769.9,194.953935,17500552.66676987
2026-01-02 19:00:00,89769.9,90007.5,89644.6,89982.3,145.144379,13034340.078308
2026-01-02 19:15:00,89982.3,90158.0,89843.8,89958.2,116.859821,10516622.6157518
2026-01-02 19:30:00,89958.2,90075.6,89875.5,89999.2,90.706137,8162370.6444365
2026-01-02 19:45:00,89999.2,90114.0,89855.0,89897.8,85.575264,7698711.1010053
2026-01-02 20:00:00,89897.8,90072.9,89793.6,90072.8,105.576988,9491750.7188247
2026-01-02 20:15:00,90072.8,90083.1,89877.2,89888.5,86.956249,7822888.4133102
2026-01-02 20:30:00,89888.5,89959.4,89808.1,89893.4,65.765352,5910906.3647863
2026-01-02 20:45:00,89893.4,89934.5,89623.0,89735.2,103.247932,9263106.0466584
2026-01-02 21:00:00,89735.2,89827.5,89719.0,89802.1,47.260253,4242978.3735452
2026-01-02 21:15:00,89802.1,90024.8,89789.6,89977.1,46.339997,4165747.8858852
2026-01-02 21:30:00,89977.1,89981.8,89876.1,89944.8,40.741104,3664144.7051259
2026-01-02 21:45:00,89944.8,90171.1,89902.8,90062.9,76.483616,6887238.8760823
2026-01-02 22:00:00,90062.9,90337.9,90022.0,90108.8,94.669539,8535551.58364187
2026-01-02 22:15:00,90108.8,90214.0,90080.9,90118.5,37.064869,3340900.4352559
2026-01-02 22:30:00,90118.5,90330.0,90047.9,90299.8,103.898577,9369671.5576007
2026-01-02 22:45:00,90299.8,90408.3,90176.3,90193.8,62.550563,5647567.25026212
2026-01-02 23:00:00,90193.8,90193.8,90084.7,90084.7,36.883224,3325085.8325412
2026-01-02 23:15:00,90084.7,90129.9,89925.5,89942.3,41.266538,3715140.6843809
2026-01-02 23:30:00,89942.3,89987.7,89892.4,89961.3,35.249697,3170399.6419531
2026-01-02 23:45:00,89961.3,90026.5,89914.8,89991.8,40.145773,3611576.1678764
2026-01-03 00:00:00,89991.8,90128.5,89981.7,90043.2,27.761797,2499996.0225828
2026-01-03 00:15:00,90043.2,90094.0,89957.7,90083.4,29.6435,2668734.8488397
2026-01-03 00:30:00,90083.4,90109.5,90019.7,90074.0,26.321385,2370501.1009832
2026-01-03 00:45:00,90074.0,90196.9,90062.1,90159.7,21.309569,1920788.9977911
2026-01-03 01:00:00,90159.7,90230.0,90125.8,90230.0,12.556347,1132279.9709946
2026-01-03 01:15:00,90230.0,90231.4,90073.1,90075.8,22.883049,2062857.3777637
2026-01-03 01:30:00,90075.8,90186.9,90066.9,90167.7,26.675472,2404868.4467121
2026-01-03 01:45:00,90167.7,90292.8,90165.7,90281.8,27.076225,2442655.0948632
2026-01-03 02:00:00,90281.8,90281.8,90137.5,90159.9,35.020764,3158226.1873038
2026-01-03 02:15:00,90159.9,90268.6,90145.6,90258.0,29.274668,2641174.0248027
2026-01-03 02:30:00,90258.0,90322.4,90231.7,90297.2,34.10949,3079284.3991784
2026-01-03 02:45:00,90297.2,90405.9,90297.1,90329.0,31.835662,2876125.4147497
2026-01-03 03:00:00,90329.0,90359.2,90175.2,90215.7,39.617467,3575875.2244827
2026-01-03 03:15:00,90215.7,90286.5,90197.0,90221.5,13.749895,1240711.6231468
2026-01-03 03:30:00,90221.5,90273.7,90199.8,90273.7,20.751893,1872415.0309794
2026-01-03 03:45:00,90273.7,90380.8,90257.2,90327.6,32.388044,2925617.3841253
2026-01-03 04:00:00,90327.6,90487.2,90252.7,90252.7,72.872705,6585171.53796986
2026-01-03 04:15:00,90252.7,90307.0,90252.7,90255.0,19.881224,1794796.1230926
2026-01-03 04:30:00,90255.0,90287.8,90050.3,90086.1,67.269899,6064324.7316963
2026-01-03 04:45:00,90086.1,90179.2,90076.2,90162.2,37.273815,3359444.352759
2026-01-03 05:00:00,90162.2,90200.0,90040.7,90049.6,29.798742,2685326.7674993
2026-01-03 05:15:00,90049.6,90085.4,90015.7,90018.8,19.953201,1796755.4344073
2026-01-03 05:30:00,90018.8,90060.1,89925.5,89954.4,36.093227,3247569.8414405
2026-01-03 05:45:00,89954.4,90045.8,89928.0,90034.4,17.802567,1602061.8911872
2026-01-03 06:00:00,90034.4,90136.8,90019.0,90086.7,20.433645,1840720.0423389
2026-01-03 06:15:00,90086.7,90099.9,89974.0,89987.1,27.136617,2443334.2542514
2026-01-03 06:30:00,89987.1,90046.6,89886.0,89886.1,27.966171,2516035.60812
2026-01-03 06:45:00,89886.1,89913.0,89850.1,89868.0,33.54131,3014581.88290564
2026-01-03 07:00:00,89868.0,89950.0,89760.0,89769.0,59.062254,5308142.33288258
2026-01-03 07:15:00,89769.0,89769.0,89405.6,89406.0,251.534123,22531164.04631168
2026-01-03 07:30:00,89406.0,89586.2,89306.5,89553.9,198.507595,17759462.54176982
2026-01-03 07:45:00,89553.9,89584.9,89455.1,89566.9,80.579905,7214751.517358
2026-01-03 08:00:00,89566.9,89694.5,89414.9,89518.5,107.499584,9625238.072032
2026-01-03 08:15:00,89518.5,89828.9,89502.0,89728.7,92.487834,8290343.4093729
2026-01-03 08:30:00,89728.7,89818.4,89661.0,89787.6,77.195885,6928188.3269071
2026-01-03 08:45:00,89787.6,89828.5,89641.1,89662.6,44.368078,3981046.1277819
2026-01-03 09:00:00,89662.6,89714.8,89641.0,89679.3,35.725656,3203968.4106416
2026-01-03 09:15:00,89679.3,89840.7,89630.0,89797.0,62.438378,5602673.56746226
2026-01-03 09:30:00,89797.0,89972.0,89770.4,89927.6,111.624005,10033298.0353195
2026-01-03 09:45:00,89927.6,89941.5,89780.6,89788.3,49.077466,4409782.881244
2026-01-03 10:00:00,89788.3,89800.0,89698.6,89725.7,34.657857,3110500.0718875
2026-01-03 10:15:00,89725.7,89798.0,89716.0,89783.3,31.627095,2838334.3588074
2026-01-03 10:30:00,89783.3,89868.4,89742.6,89813.1,52.266283,4695024.0723159
2026-01-03 10:45:00,89813.1,89822.0,89739.7,89746.3,24.102148,2164150.4088633
2026-01-03 11:00:00,89746.3,89799.4,89667.0,89687.3,33.557983,3011172.9051692
2026-01-03 11:15:00,89687.3,89745.2,89676.1,89711.2,24.011976,2154310.6482076
2026-01-03 11:30:00,89711.2,89772.6,89677.0,89761.9,27.292119,2448733.2656731
2026-01-03 11:45:00,89761.9,89780.3,89702.9,89746.6,30.70222,2755439.0187494
2026-01-03 12:00:00,89746.6,89746.6,89658.5,89669.8,20.843839,1869330.5002532
2026-01-03 12:15:00,89669.8,89795.0,89669.7,89788.9,23.229158,2084250.6532273
2026-01-03 12:30:00,89788.9,89795.8,89746.6,89794.2,18.314244,1644023.0144904
2026-01-03 12:45:00,89794.2,90044.0,89784.9,90035.9,127.624458,11480210.2940104
2026-01-03 13:00:00,90035.9,90035.9,89926.0,89926.0,23.93286,2153438.3686394
2026-01-03 13:15:00,89926.0,90060.5,89926.0,89975.1,42.616308,3835063.25216837
2026-01-03 13:30:00,89975.1,90040.0,89947.6,89956.0,22.837173,2055160.6440246
2026-01-03 13:45:00,89956.0,90047.2,89956.0,90005.7,18.976056,1707973.1709019
2026-01-03 14:00:00,90005.7,90045.2,89956.2,90045.1,19.040924,1713721.6540567
2026-01-03 14:15:00,90045.1,90239.9,90025.8,90184.8,43.155492,3890575.46829886
2026-01-03 14:30:00,90184.8,90239.7,90121.9,90154.4,60.542426,5459991.3442975
2026-01-03 14:45:00,90154.4,90169.9,90055.6,90129.0,32.263481,2907063.0150525
2026-01-03 15:00:00,90129.0,90129.1,89996.1,90007.1,39.947996,3597263.9226933
2026-01-03 15:15:00,90007.1,90088.8,89969.0,90069.3,22.200933,1998699.2084495
2026-01-03 15:30:00,90069.3,90121.7,89987.7,89997.8,16.539493,1489305.5294174
2026-01-03 15:45:00,89997.8,90017.0,89963.8,89973.6,15.805836,1422283.048502
2026-01-03 16:00:00,89973.6,90036.6,89959.1,90017.0,16.485281,1483553.8150657
2026-01-03 16:15:00,90017.0,90091.2,89909.9,90059.3,30.143323,2713119.8546697
2026-01-03 16:30:00,90059.3,90179.0,90059.2,90120.7,30.579621,2756074.1740131
2026-01-03 16:45:00,90120.7,90214.9,90094.6,90104.7,28.561077,2575110.4056387
2026-01-03 17:00:00,90104.7,90128.5,90031.7,90065.8,18.960232,1707950.3850834
2026-01-03 17:15:00,90065.8,90076.6,90031.0,90064.7,10.88456,980155.377645
2026-01-03 17:30:00,90064.7,90128.7,90064.7,90112.5,15.826776,1426015.6214961
2026-01-03 17:45:00,90112.5,90115.6,90066.8,90096.2,13.539749,1219821.2449567
2026-01-03 18:00:00,90096.2,90099.8,90031.7,90059.3,38.02726,3424428.5997602
2026-01-03 18:15:00,90059.3,90196.9,90042.9,90175.4,18.192226,1639675.5553473
2026-01-03 18:30:00,90175.4,90192.3,90133.8,90145.1,11.308938,1019667.487357
2026-01-03 18:45:00,90145.1,90168.9,90113.1,90142.5,9.152503,825030.6501716
2026-01-03 19:00:00,90142.5,90142.5,90061.5,90071.3,13.913026,1253502.0526025
2026-01-03 19:15:00,90071.3,90155.8,90071.3,90153.3,26.652525,2402093.2545258
2026-01-03 19:30:00,90153.3,90153.4,90116.6,90130.5,24.903702,2244746.7249217
2026-01-03 19:45:00,90130.5,90130.5,90110.7,90124.4,9.73245,877067.8319438
2026-01-03 20:00:00,90124.4,90128.8,90024.4,90073.9,26.971788,2429261.403578
2026-01-03 20:15:00,90073.9,90125.0,90069.1,90124.9,8.280595,746014.1153406
2026-01-03 20:30:00,90124.9,90312.0,90124.9,90271.3,41.246583,3722176.30032957
2026-01-03 20:45:00,90271.3,90375.2,90271.2,90366.9,52.790351,4769512.65122374
2026-01-03 21:00:00,90366.9,90411.0,90313.7,90373.2,27.190727,2456843.50457602
2026-01-03 21:15:00,90373.2,90487.2,90373.2,90475.0,36.942647,3341552.17398847
2026-01-03 21:30:00,90475.0,90749.7,90468.9,90609.2,111.627547,10117465.95789642
2026-01-03 21:45:00,90609.2,90609.3,90477.0,90568.8,38.257057,3463524.2466958
2026-01-03 22:00:00,90568.8,90568.9,90493.1,90525.8,25.991273,2352858.3174892
2026-01-03 22:15:00,90525.8,90734.3,90525.8,90621.8,75.045339,6804003.3620365
2026-01-03 22:30:00,90621.8,90724.4,90575.3,90616.9,57.677456,5228077.0580292
2026-01-03 22:45:00,90616.9,90620.4,90500.0,90590.9,26.608317,2409621.3739435
2026-01-03 23:00:00,90590.9,90663.9,90473.5,90545.1,40.399777,3658940.3089626
2026-01-03 23:15:00,90545.1,90683.9,90545.1,90637.8,66.492852,6026322.5442081
2026-01-03 23:30:00,90637.8,90705.7,90612.0,90657.9,40.411094,3664149.0412496
2026-01-03 23:45:00,90657.9,90657.9,90610.5,90640.4,26.528241,2404259.4920786
2026-01-04 00:00:00,90640.4,91600.0,90640.4,91406.3,450.259429,41087839.27691035
2026-01-04 00:15:00,91406.3,91455.9,91092.6,91093.3,83.358966,7606152.0033612
2026-01-04 00:30:00,91093.3,91262.0,91063.0,91162.9,43.262582,3942945.0733055
2026-01-04 00:45:00,91162.9,91464.7,91113.2,91336.8,54.767073,5001519.0126511
2026-01-04 01:00:00,91336.8,91483.0,91271.7,91292.4,53.627311,4899452.8271547
2026-01-04 01:15:00,91292.4,91314.3,91105.3,91129.1,46.377388,4229078.7784076
2026-01-04 01:30:00,91129.1,91178.5,91014.2,91095.0,31.971042,2912278.2084433
2026-01-04 01:45:00,91095.0,91262.4,91004.3,91229.4,42.889393,3909013.7478431
2026-01-04 02:00:00,91229.4,91300.0,91104.1,91126.9,28.954406,2640361.4793845
2026-01-04 02:15:00,91126.9,91229.2,91126.9,91212.1,19.085784,1740224.6819886
2026-01-04 02:30:00,91212.1,91271.1,91142.4,91167.9,35.937896,3277987.7879961
2026-01-04 02:45:00,91167.9,91177.3,91077.7,91133.2,46.638103,4249581.9915559
2026-01-04 03:00:00,91133.2,91352.6,91129.4,91334.3,68.270816,6228639.854215
2026-01-04 03:15:00,91334.3,91334.3,91148.3,91158.5,71.15881,6493275.1555524
2026-01-04 03:30:00,91158.5,91271.1,91079.4,91245.0,49.229984,4488113.7054883
2026-01-04 03:45:00,91245.0,91334.3,91221.1,91227.1,40.490783,3695606.827927
2026-01-04 04:00:00,91227.1,91316.3,91180.6,91313.1,50.295029,4589651.6406686
2026-01-04 04:15:00,91313.1,91499.6,91306.4,91375.2,83.127101,7597893.3275668
2026-01-04 04:30:00,91375.2,91583.2,91364.6,91503.5,65.067955,5954058.0511119
2026-01-04 04:45:00,91503.5,91526.7,91382.0,91401.3,36.827045,3368072.8304195
2026-01-04 05:00:00,91401.3,91415.5,91343.8,91388.2,20.808705,1901627.7353689
2026-01-04 05:15:00,91388.2,91477.3,91374.7,91456.8,26.682849,2439776.8973612
2026-01-04 05:30:00,91456.8,91477.8,91356.3,91392.3,25.030065,2288301.9370815
2026-01-04 05:45:00,91392.3,91495.9,91386.2,91481.9,22.773898,2082798.9218446
2026-01-04 06:00:00,91481.9,91806.4,91446.2,91667.5,122.507503,11230117.60602002
2026-01-04 06:15:00,91667.5,91799.9,91543.2,91543.2,92.088314,8440469.3620168
2026-01-04 06:30:00,91543.2,91610.8,91268.9,91301.4,86.910814,7947562.17480926
2026-01-04 06:45:00,91301.4,91382.9,91231.1,91231.2,83.781576,7651071.7453124
2026-01-04 07:00:00,91231.2,91385.6,91213.7,91327.3,53.104036,4849030.9306217
2026-01-04 07:15:00,91327.3,91345.6,91236.0,91311.0,35.508852,3241837.7911146
2026-01-04 07:30:00,91311.0,91511.5,91311.0,91490.2,54.8721,5014686.5808742
2026-01-04 07:45:00,91490.2,91538.9,91436.4,91523.9,50.733874,4641392.0229057
2026-01-04 08:00:00,91523.9,91534.1,91255.1,91309.4,189.14339,17275444.9989186
2026-01-04 08:15:00,91309.4,91376.7,91166.0,91229.7,69.926517,6382155.82329444
2026-01-04 08:30:00,91229.7,91400.0,91229.6,91400.0,43.586041,3980617.7914561
2026-01-04 08:45:00,91400.0,91434.7,91297.4,91368.0,55.845495,5102789.61052
2026-01-04 09:00:00,91368.0,91424.6,91245.6,91337.6,57.530016,5253767.0986089
2026-01-04 09:15:00,91337.6,91446.3,91274.3,91316.2,74.648561,6820758.5290624
2026-01-04 09:30:00,91316.2,91437.9,91316.2,91433.9,25.858705,2363071.5365847
2026-01-04 09:45:00,91433.9,91478.6,91372.9,91459.4,57.533932,5260757.7833658
2026-01-04 10:00:00,91459.4,91600.0,91438.0,91540.2,52.853544,4836282.7521043
2026-01-04 10:15:00,91540.2,91567.2,91420.3,91483.4,76.477278,6997012.840346
2026-01-04 10:30:00,91483.4,91590.0,91467.3,91590.0,45.774219,4189501.1591698
2026-01-04 10:45:00,91590.0,91618.9,91560.2,91595.3,52.521693,4810461.3349875
2026-01-04 11:00:00,91595.3,91595.3,91340.0,91354.5,65.498729,5989622.2593103
2026-01-04 11:15:00,91354.5,91407.8,91334.6,91376.8,30.924239,2825582.6338185
2026-01-04 11:30:00,91376.8,91447.9,91337.9,91372.8,34.466867,3149793.0093299
2026-01-04 11:45:00,91372.8,91372.8,91238.8,91304.0,54.753215,4998143.7673368
2026-01-04 12:00:00,91304.0,91330.5,91198.2,91253.6,50.900804,4645542.2473909
2026-01-04 12:15:00,91253.6,91339.5,91230.1,91333.0,44.29299,4042880.1296073
2026-01-04 12:30:00,91333.0,91359.9,91097.6,91097.6,130.743938,11928104.69639506
2026-01-04 12:45:00,91097.6,91172.8,91085.6,91142.8,52.698604,4803058.9305592
2026-01-04 13:00:00,91142.8,91212.9,91102.7,91187.6,39.469607,3597760.5671337
2026-01-04 13:15:00,91187.6,91206.0,91015.6,91191.2,61.016998,5558550.52428215
2026-01-04 13:30:00,91191.2,91266.2,91155.2,91220.8,40.120414,3659544.1862395
2026-01-04 13:45:00,91220.8,91267.2,91220.7,91263.1,27.017876,2465251.8398123
2026-01-04 14:00:00,91263.1,91411.3,91252.1,91388.8,60.917284,5563657.7297042
2026-01-04 14:15:00,91388.8,91400.5,91202.4,91229.8,41.134924,3755206.7647029
2026-01-04 14:30:00,91229.8,91243.4,91145.2,91206.8,38.505916,3511132.1933344
2026-01-04 14:45:00,91206.8,91348.3,91144.8,91338.3,49.108564,4481844.7812086
2026-01-04 15:00:00,91338.3,91380.5,91283.2,91308.5,39.943428,3647979.9046082
2026-01-04 15:15:00,91308.5,91308.6,91219.9,91240.3,26.24113,2394923.5809875
2026-01-04 15:30:00,91240.3,91288.9,91167.4,91210.8,47.577854,4340333.0652455
2026-01-04 15:45:00,91210.8,91335.3,91080.1,91327.2,54.087313,4933623.9973728
2026-01-04 16:00:00,91327.2,91449.7,91245.5,91273.3,59.846928,5467112.0579135
2026-01-04 16:15:00,91273.3,91360.4,91241.8,91338.0,50.14895,4578808.373652
2026-01-04 16:30:00,91338.0,91433.5,91295.2,91300.9,36.710101,3353706.8798788
2026-01-04 16:45:00,91300.9,91335.5,91293.8,91317.3,14.554251,1329061.4008024
2026-01-04 17:00:00,91317.3,91429.5,91299.9,91342.6,57.356909,5241053.0870168
2026-01-04 17:15:00,91342.6,91434.0,91320.1,91363.6,26.835184,2452089.9217383
2026-01-04 17:30:00,91363.6,91439.3,91363.5,91385.0,19.767056,1806787.1718485
2026-01-04 17:45:00,91385.0,91412.5,91336.7,91336.7,17.51768,1600759.8308101
2026-01-04 18:00:00,91336.7,91336.8,91233.7,91242.5,23.308856,2127801.8635305
2026-01-04 18:15:00,91242.5,91258.7,91133.2,91175.6,38.363529,3498351.9382887
2026-01-04 18:30:00,91175.6,91241.4,90978.0,91230.9,121.33771,11053745.1915503
2026-01-04 18:45:00,91230.9,91234.3,91153.9,91206.6,28.61926,2609873.3486605
2026-01-04 19:00:00,91206.6,91209.3,90861.3,91005.1,156.446975,14234731.06329308
2026-01-04 19:15:00,91005.1,91202.5,90983.8,91121.5,76.364539,6956369.2893747
2026-01-04 19:30:00,91121.5,91182.1,91052.0,91061.6,37.068713,3377736.3686329
2026-01-04 19:45:00,91061.6,91170.9,91061.6,91136.3,19.654771,1790992.893903
2026-01-04 20:00:00,91136.3,91280.5,91120.1,91256.4,42.482859,3873872.6170978
2026-01-04 20:15:00,91256.4,91340.0,91221.7,91332.0,20.925078,1910016.5040432
2026-01-04 20:30:00,91332.0,91337.1,91258.3,91285.5,28.38765,2591784.6364544
2026-01-04 20:45:00,91285.5,91346.2,91259.1,91313.3,23.10247,2109336.8606908
2026-01-04 21:00:00,91313.3,91418.2,91259.6,91344.6,46.004438,4202394.4328989
2026-01-04 21:15:00,91344.6,91356.2,91293.1,91303.3,20.919702,1910463.416625
2026-01-04 21:30:00,91303.3,91344.9,91207.4,91212.0,28.938308,2641792.3326941
2026-01-04 21:45:00,91212.0,91292.5,91174.6,91277.5,28.237192,2575847.8789969
2026-01-04 22:00:00,91277.5,91400.0,91150.1,91181.4,58.440546,5334216.2035896
2026-01-04 22:15:00,91181.4,91278.0,91143.0,91276.4,31.337208,2858439.1957418
2026-01-04 22:30:00,91276.4,91289.3,91164.5,91190.8,52.554802,4794001.2949044
2026-01-04 22:45:00,91190.8,91257.6,91170.3,91208.5,25.055387,2285197.4912261
2026-01-04 23:00:00,91208.5,91515.2,91208.5,91328.1,150.424529,13753730.29065808
2026-01-04 23:15:00,91328.1,91516.9,91269.0,91362.4,68.785468,6286738.0875534
2026-01-04 23:30:00,91362.4,91435.2,91291.1,91320.4,51.522145,4706398.5937945
